"onset","onset_low","onset_high","year","offset","offset_low","offset_high","duration","scientificName","Order","lon","lat","OS","prec","temp","bio4","bio15","pop"
203.95,199,208,2019,288.45,261.85,289,84.5,"Hypena scabra","Lepidoptera",846923.310682897,324280.756893216,"Lepidoptera:Hypena scabra",1263.08702026367,14.0113589286804,1102.33886352539,0.423919962346554,136.867992077851
175,171,179,2017,236.5,210,241,61.5,"Hypena scabra","Lepidoptera",1496923.3106829,424280.756893216,"Lepidoptera:Hypena scabra",1286.92508422852,13.6542258834839,989.25899230957,0.431423332095146,58.5735267459512
186.7,175,201,2019,283.45,257.2,301,96.7499999999999,"Hypena scabra","Lepidoptera",1496923.3106829,449280.756893216,"Lepidoptera:Hypena scabra",1260.62421325684,12.9544917964935,1042.11759399414,0.368784313499928,58.5735267459512
208.65,201,236.1,2015,309.55,295.55,310,100.9,"Hypena scabra","Lepidoptera",1696923.3106829,749280.756893216,"Lepidoptera:Hypena scabra",1177.9822088623,11.9988397312164,1217.82260498047,0.641962349116802,46.1718214476421
160,150,170,2019,288.5,264.5,297,128.5,"Hypercompe scribonia","Lepidoptera",46923.3106828965,-1275719.24310678,"Lepidoptera:Hypercompe scribonia",1291.24549621582,26.5946339607239,638.646151733398,0.827483526468277,245.976192062697
46.5,43,54,2018,263,210.5,270,216.5,"Hypercompe scribonia","Lepidoptera",1271923.3106829,-1125719.24310678,"Lepidoptera:Hypercompe scribonia",1823.6603137207,27.3744816970825,502.042305603027,0.61861345499754,91.0544093452376
38.1,37,50,2019,282,217.1,293,243.9,"Hypercompe scribonia","Lepidoptera",1271923.3106829,-1125719.24310678,"Lepidoptera:Hypercompe scribonia",1431.62562011719,28.1374786949158,459.991435241699,0.631349218785763,91.0544093452376
128.15,125,141.9,2019,245.2,236.65,247,117.05,"Hypercompe scribonia","Lepidoptera",196923.310682897,-825719.243106784,"Lepidoptera:Hypercompe scribonia",1524.9069921875,24.5007187843323,789.990757446289,0.741171025633812,28.7266787115466
143,142,145.5,2018,184.5,168.5,189,41.5,"Hypercompe scribonia","Lepidoptera",1271923.3106829,149280.756893216,"Lepidoptera:Hypercompe scribonia",1810.13194335938,15.3208718681335,1026.65618347168,0.400997824966908,161.8666340199
195,194,196,2018,222,214,225,27,"Hypoprepia fucosa","Lepidoptera",1696923.3106829,724280.756893216,"Lepidoptera:Hypoprepia fucosa",1179.33907531738,11.8300615119934,1164.61901367188,0.362024801075459,46.1718214476421
195.25,192,197,2019,214.75,208.35,218,19.5,"Hypoprepia fucosa","Lepidoptera",1696923.3106829,724280.756893216,"Lepidoptera:Hypoprepia fucosa",1338.80906555176,11.2858526420593,1139.74466430664,0.37185007750988,46.1718214476421
196.5,193,200,2015,218.5,216,219,22,"Hypoprepia fucosa","Lepidoptera",1746923.3106829,724280.756893216,"Lepidoptera:Hypoprepia fucosa",1177.9822088623,11.9988397312164,1217.82260498047,0.641962349116802,46.1718214476421
184.4,182,186,2016,241.8,220.6,252,57.4,"Hypoprepia fucosa","Lepidoptera",1696923.3106829,749280.756893216,"Lepidoptera:Hypoprepia fucosa",1060.12097595215,12.757906036377,1061.64673706055,0.313706705868244,46.1718214476421
222.5,221,223.75,2019,244.25,241,245,21.75,"Hypsopygia olinalis","Lepidoptera",1196923.3106829,-525719.243106784,"Lepidoptera:Hypsopygia olinalis",1246.08038574219,23.5379640769958,790.022716064453,0.468820958733559,105.631287084852
153.8,152,161.2,2019,244.1,237.6,245,90.3,"Hypsopygia olinalis","Lepidoptera",1521923.3106829,24280.7568932157,"Lepidoptera:Hypsopygia olinalis",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
178.5,168,183,2018,238,205.9,280,59.4999999999999,"Hypsopygia olinalis","Lepidoptera",1271923.3106829,149280.756893216,"Lepidoptera:Hypsopygia olinalis",1810.13194335938,15.3208718681335,1026.65618347168,0.400997824966908,161.8666340199
181.5,181,183,2019,203,195.5,207,21.5,"Hypsopygia olinalis","Lepidoptera",996923.310682897,374280.756893216,"Lepidoptera:Hypsopygia olinalis",988.530432128906,14.0951580895318,1079.43748372396,0.340640819072723,508.67681097295
171.6,168,178.3,2018,217.9,208,226,46.3,"Hypsopygia olinalis","Lepidoptera",1696923.3106829,724280.756893216,"Lepidoptera:Hypsopygia olinalis",1179.33907531738,11.8300615119934,1164.61901367188,0.362024801075459,46.1718214476421
178.25,170,181.25,2019,210.5,206,215,32.25,"Hypsopygia olinalis","Lepidoptera",1696923.3106829,724280.756893216,"Lepidoptera:Hypsopygia olinalis",1338.80906555176,11.2858526420593,1139.74466430664,0.37185007750988,46.1718214476421
143.6,138,146.6,2019,311,277,327,167.4,"Icaricia acmon","Lepidoptera",-1978076.6893171,-450719.243106784,"Lepidoptera:Icaricia acmon",663.699587777945,22.4195536980262,565.660936091496,1.28516232233781,580.655462663201
137,126,148,2017,260,218,294,123,"Icaricia acmon","Lepidoptera",-2153076.6893171,-25719.2431067843,"Lepidoptera:Icaricia acmon",1068.67657965583,21.6171801799052,488.290077828072,1.6145858345805,593.463793521717
87.2,68,110.4,2018,287.8,262.6,299,200.6,"Icaricia acmon","Lepidoptera",-2053076.6893171,124280.756893216,"Lepidoptera:Icaricia acmon",593.641842956543,24.5047818946838,790.746491699219,1.22222732067108,146.052454703363
130,117,158.8,2019,304.4,292.4,314,174.4,"Icaricia acmon","Lepidoptera",-2053076.6893171,124280.756893216,"Lepidoptera:Icaricia acmon",1111.64168640137,23.663904209137,824.641669921875,1.32774903178215,146.052454703363
168.4,166,170.6,2018,203.8,200,205,35.4,"Idaea dimidiata","Lepidoptera",1271923.3106829,274280.756893216,"Lepidoptera:Idaea dimidiata",1619.69057861328,14.2537191867828,1062.81474853516,0.31265479773283,23.0682291933348
179.75,177,182,2018,214.45,206.3,215,34.7,"Idaea dimidiata","Lepidoptera",1696923.3106829,724280.756893216,"Lepidoptera:Idaea dimidiata",1179.33907531738,11.8300615119934,1164.61901367188,0.362024801075459,46.1718214476421
183.2,181,185.95,2019,212.25,205.8,215,29.05,"Idaea dimidiata","Lepidoptera",1696923.3106829,724280.756893216,"Lepidoptera:Idaea dimidiata",1338.80906555176,11.2858526420593,1139.74466430664,0.37185007750988,46.1718214476421
21,10,32.5,2018,246.5,187.5,257,225.5,"Idia aemula","Lepidoptera",46923.3106828965,-1275719.24310678,"Lepidoptera:Idia aemula",1374.92337402344,26.4299164962769,668.761823120117,0.629582032859325,245.976192062697
124,121,145.2,2019,354,335.4,363,230,"Idia aemula","Lepidoptera",46923.3106828965,-1275719.24310678,"Lepidoptera:Idia aemula",1291.24549621582,26.5946339607239,638.646151733398,0.827483526468277,245.976192062697
116.5,110,158,2017,296.5,250,309,180,"Idia aemula","Lepidoptera",871923.310682897,-625719.243106784,"Lepidoptera:Idia aemula",1615.2623828125,22.9235861778259,655.34315612793,0.411423423588276,49.0523941442934
155.15,148,161,2017,273.5,266.25,279,118.35,"Idia aemula","Lepidoptera",1271923.3106829,149280.756893216,"Lepidoptera:Idia aemula",1416.71921630859,16.3317064571381,893.642270507813,0.395074581503868,161.8666340199
136.6,135,144.2,2018,279.4,248,281,142.8,"Idia aemula","Lepidoptera",1271923.3106829,149280.756893216,"Lepidoptera:Idia aemula",1810.13194335938,15.3208718681335,1026.65618347168,0.400997824966908,161.8666340199
167.35,157,202.9,2019,273.65,269.3,275,106.3,"Idia aemula","Lepidoptera",1271923.3106829,149280.756893216,"Lepidoptera:Idia aemula",1417.54818481445,16.0985903644562,989.241179199219,0.371593192815781,161.8666340199
175.9,166,177,2017,278.4,258.1,291,102.5,"Idia aemula","Lepidoptera",1496923.3106829,424280.756893216,"Lepidoptera:Idia aemula",1286.92508422852,13.6542258834839,989.25899230957,0.431423332095146,58.5735267459512
181.25,178,184.3,2018,251.45,233,256,70.2,"Idia aemula","Lepidoptera",1696923.3106829,724280.756893216,"Lepidoptera:Idia aemula",1179.33907531738,11.8300615119934,1164.61901367188,0.362024801075459,46.1718214476421
182.1,181,183.75,2019,213.4,203.05,220,31.3,"Idia aemula","Lepidoptera",1696923.3106829,724280.756893216,"Lepidoptera:Idia aemula",1338.80906555176,11.2858526420593,1139.74466430664,0.37185007750988,46.1718214476421
178.45,178,182.6,2016,275.2,253,277,96.75,"Idia aemula","Lepidoptera",1696923.3106829,749280.756893216,"Lepidoptera:Idia aemula",1060.12097595215,12.757906036377,1061.64673706055,0.313706705868244,46.1718214476421
169.7,162,176,2017,277.1,261,287,107.4,"Idia aemula","Lepidoptera",1696923.3106829,749280.756893216,"Lepidoptera:Idia aemula",1281.32186706543,12.0771628665924,1089.73798828125,0.377787588834763,46.1718214476421
137,128,146,2019,251,205.5,264,114,"Idia americalis","Lepidoptera",196923.310682897,-825719.243106784,"Lepidoptera:Idia americalis",1524.9069921875,24.5007187843323,789.990757446289,0.741171025633812,28.7266787115466
153.7,115,201,2017,309.55,282,310,155.85,"Idia americalis","Lepidoptera",871923.310682897,-625719.243106784,"Lepidoptera:Idia americalis",1615.2623828125,22.9235861778259,655.34315612793,0.411423423588276,49.0523941442934
192.35,172,209,2019,281.7,264.45,285,89.35,"Idia americalis","Lepidoptera",1521923.3106829,24280.7568932157,"Lepidoptera:Idia americalis",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
141.5,137,146.5,2018,274.7,256.1,281,133.2,"Idia americalis","Lepidoptera",1271923.3106829,149280.756893216,"Lepidoptera:Idia americalis",1810.13194335938,15.3208718681335,1026.65618347168,0.400997824966908,161.8666340199
51.9,26,63,2018,245.1,204.5,257,193.2,"Iridopsis defectaria","Lepidoptera",46923.3106828965,-1275719.24310678,"Lepidoptera:Iridopsis defectaria",1374.92337402344,26.4299164962769,668.761823120117,0.629582032859325,245.976192062697
125.8,123,129.8,2019,319,251,361,193.2,"Iridopsis defectaria","Lepidoptera",46923.3106828965,-1275719.24310678,"Lepidoptera:Iridopsis defectaria",1291.24549621582,26.5946339607239,638.646151733398,0.827483526468277,245.976192062697
50.75,8,103,2019,289.65,158.1,327,238.9,"Iridopsis defectaria","Lepidoptera",1271923.3106829,-1125719.24310678,"Lepidoptera:Iridopsis defectaria",1431.62562011719,28.1374786949158,459.991435241699,0.631349218785763,91.0544093452376
142.25,95,200,2019,296.2,254.5,298,153.95,"Iridopsis defectaria","Lepidoptera",1521923.3106829,24280.7568932157,"Lepidoptera:Iridopsis defectaria",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
99,96,138.6,2019,273.8,245,302,174.8,"Iridopsis defectaria","Lepidoptera",1546923.3106829,49280.7568932157,"Lepidoptera:Iridopsis defectaria",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
55.7,53,153.2,2017,285.1,265,295,229.4,"Iridopsis defectaria","Lepidoptera",1271923.3106829,149280.756893216,"Lepidoptera:Iridopsis defectaria",1416.71921630859,16.3317064571381,893.642270507813,0.395074581503868,161.8666340199
203.25,171,205.25,2018,279.75,270.5,281,76.5,"Iridopsis defectaria","Lepidoptera",1271923.3106829,149280.756893216,"Lepidoptera:Iridopsis defectaria",1810.13194335938,15.3208718681335,1026.65618347168,0.400997824966908,161.8666340199
164,104,207,2019,264,244,274,100,"Iridopsis defectaria","Lepidoptera",1271923.3106829,149280.756893216,"Lepidoptera:Iridopsis defectaria",1417.54818481445,16.0985903644562,989.241179199219,0.371593192815781,161.8666340199
72.1,37,91,2018,332.5,296.15,339,260.4,"Junonia coenia","Lepidoptera",1271923.3106829,-1125719.24310678,"Lepidoptera:Junonia coenia",1823.6603137207,27.3744816970825,502.042305603027,0.61861345499754,91.0544093452376
90.5,86,95.5,2019,285,268,293,194.5,"Junonia coenia","Lepidoptera",446923.310682897,-1100719.24310678,"Lepidoptera:Junonia coenia",1850.53952488755,25.9596355707959,608.443260115807,0.658070606414718,77.1022738351147
219.7,208,226,2018,289.95,272.7,301,70.25,"Junonia coenia","Lepidoptera",196923.310682897,-875719.243106784,"Lepidoptera:Junonia coenia",1802.44624023437,24.4749271392822,866.077512207031,0.682769617438316,28.7266787115466
125.95,124,129.2,2019,246.05,178,339,120.1,"Junonia coenia","Lepidoptera",-103076.689317103,-825719.243106784,"Lepidoptera:Junonia coenia",1102.93525024414,24.5990405845642,840.373950805664,0.849714089632034,830.975952701288
106.25,104,114.35,2019,140.1,135.1,141,33.85,"Junonia coenia","Lepidoptera",-78076.6893171035,-825719.243106784,"Lepidoptera:Junonia coenia",1102.93525024414,24.5990405845642,840.373950805664,0.849714089632034,830.975952701288
112.7,112,122.1,2019,266.6,226.6,275,153.9,"Junonia coenia","Lepidoptera",1296923.3106829,-600719.243106784,"Lepidoptera:Junonia coenia",1221.61210388184,25.33131690979,742.167686157227,0.613483137190342,91.2425920384515
203.1,195,213,2019,304.95,274.75,327,101.85,"Junonia coenia","Lepidoptera",-1978076.6893171,-450719.243106784,"Lepidoptera:Junonia coenia",663.699587777945,22.4195536980262,565.660936091496,1.28516232233781,580.655462663201
174.5,153,196,2019,306,280.5,310,131.5,"Junonia coenia","Lepidoptera",1296923.3106829,-425719.243106784,"Lepidoptera:Junonia coenia",1337.04885498047,23.0406816864014,818.577755737305,0.445045741200447,271.445007379992
179.5,176,184.5,2019,268,237,273,88.5,"Junonia coenia","Lepidoptera",1271923.3106829,-400719.243106784,"Lepidoptera:Junonia coenia",1337.04885498047,23.0406816864014,818.577755737305,0.445045741200447,271.445007379992
146.8,145,149.7,2019,217.1,208,245,70.3,"Junonia coenia","Lepidoptera",1471923.3106829,-375719.243106784,"Lepidoptera:Junonia coenia",1252.90185913086,22.720301361084,816.129429931641,0.391445961594582,199.526891115352
136.6,117,144,2019,276.4,260.2,309,139.8,"Junonia coenia","Lepidoptera",1446923.3106829,-350719.243106784,"Lepidoptera:Junonia coenia",1292.59235839844,22.2608338546753,826.13110168457,0.481561427116394,166.793264364925
131.1,117,160,2019,296.85,269.7,304,165.75,"Junonia coenia","Lepidoptera",1471923.3106829,-350719.243106784,"Lepidoptera:Junonia coenia",1252.90185913086,22.720301361084,816.129429931641,0.391445961594582,199.526891115352
194.65,187,204,2019,244.2,235,246,49.55,"Junonia coenia","Lepidoptera",971923.310682897,-225719.243106784,"Lepidoptera:Junonia coenia",1732.38865234375,20.2055902481079,896.838811035156,0.545448328256607,31.0452243927641
121.5,107,136,2019,217.5,192.5,227,96,"Junonia coenia","Lepidoptera",1671923.3106829,-200719.243106784,"Lepidoptera:Junonia coenia",1395.62415489784,22.4449917719914,759.633368858924,0.524293289734767,240.946935034983
196.15,175,222,2016,312.6,273.5,336,116.45,"Junonia coenia","Lepidoptera",1521923.3106829,-150719.243106784,"Lepidoptera:Junonia coenia",1278.57825195312,21.0207215309143,844.719470214844,0.563381070196629,144.966952302438
173.4,165,177,2019,268.3,232.8,276,94.8999999999999,"Junonia coenia","Lepidoptera",1521923.3106829,-150719.243106784,"Lepidoptera:Junonia coenia",1125.06644348145,21.3507677841187,889.196475219727,0.429407484233379,144.966952302438
214.7,210,230.7,2018,305.2,294.9,312,90.5,"Junonia coenia","Lepidoptera",1596923.3106829,-75719.2431067843,"Lepidoptera:Junonia coenia",1753.97542656793,19.9017545382182,897.298194885254,0.450456618020932,84.6878037061075
176,156,186.4,2019,302,275,314,126,"Junonia coenia","Lepidoptera",1596923.3106829,-75719.2431067843,"Lepidoptera:Junonia coenia",1131.55458577474,20.4816204971737,919.630360073513,0.406055830419064,84.6878037061075
246.9,246,249.15,2018,287.75,271.95,290,40.85,"Junonia coenia","Lepidoptera",1596923.3106829,-50719.2431067843,"Lepidoptera:Junonia coenia",1753.97542656793,19.9017545382182,897.298194885254,0.450456618020932,84.6878037061075
207.55,188,215.1,2019,291.75,283.35,300,84.2,"Junonia coenia","Lepidoptera",621923.310682897,-25719.2431067843,"Lepidoptera:Junonia coenia",1320.69562744141,17.372094078064,1078.50702270508,0.437308303713799,23.5212411082465
207,198,215.2,2019,300.7,288.3,307,93.7,"Junonia coenia","Lepidoptera",646923.310682897,-25719.2431067843,"Lepidoptera:Junonia coenia",1320.69562744141,17.372094078064,1078.50702270508,0.437308303713799,23.5212411082465
208.55,208,211.75,2019,269.5,261.7,275,60.95,"Junonia coenia","Lepidoptera",1496923.3106829,-719.243106784299,"Lepidoptera:Junonia coenia",1156.55437677557,20.1936217991993,937.234724564986,0.418908781174457,267.439695779909
235.65,235,237.95,2018,310.65,290,323,75,"Junonia coenia","Lepidoptera",1521923.3106829,-719.243106784299,"Lepidoptera:Junonia coenia",1811.19649621212,19.3134963873661,915.120163426255,0.442254242571917,267.439695779909
178.75,164,193,2019,298.5,275.5,315,119.75,"Junonia coenia","Lepidoptera",1521923.3106829,-719.243106784299,"Lepidoptera:Junonia coenia",1156.55437677557,20.1936217991993,937.234724564986,0.418908781174457,267.439695779909
167.05,139,178.1,2019,296.75,281.8,301,129.7,"Junonia coenia","Lepidoptera",1546923.3106829,-719.243106784299,"Lepidoptera:Junonia coenia",1156.55437677557,20.1936217991993,937.234724564986,0.418908781174457,267.439695779909
186.35,144,221,2019,296.45,242.8,308,110.1,"Junonia coenia","Lepidoptera",1496923.3106829,24280.7568932157,"Lepidoptera:Junonia coenia",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
236.8,234,242.9,2018,291.8,281.8,296,55,"Junonia coenia","Lepidoptera",1521923.3106829,24280.7568932157,"Lepidoptera:Junonia coenia",1805.19157836914,17.8911523628235,956.49270324707,0.494577485918999,506.914647625041
172.65,148,199,2019,300.3,287.15,309,127.65,"Junonia coenia","Lepidoptera",1521923.3106829,24280.7568932157,"Lepidoptera:Junonia coenia",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
165.6,141,201.6,2016,300.2,294.8,302,134.6,"Junonia coenia","Lepidoptera",1546923.3106829,24280.7568932157,"Lepidoptera:Junonia coenia",1067.88128356934,18.9043350028992,937.00539855957,0.505596452057362,506.914647625041
207.2,163,231,2017,307.4,295.05,310,100.2,"Junonia coenia","Lepidoptera",1546923.3106829,24280.7568932157,"Lepidoptera:Junonia coenia",1071.88579711914,18.8219345378876,855.392906494141,0.641808002889156,506.914647625041
236.05,189,248,2018,306.55,290.7,315,70.5,"Junonia coenia","Lepidoptera",1546923.3106829,24280.7568932157,"Lepidoptera:Junonia coenia",1805.19157836914,17.8911523628235,956.49270324707,0.494577485918999,506.914647625041
200.65,124,207.2,2019,301.9,272,325,101.25,"Junonia coenia","Lepidoptera",1546923.3106829,24280.7568932157,"Lepidoptera:Junonia coenia",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
153.3,139,161,2019,252.7,220,280,99.4,"Junonia coenia","Lepidoptera",-2153076.6893171,49280.7568932157,"Lepidoptera:Junonia coenia",954.611722863239,20.4614064589791,516.261647100034,1.29353473497474,542.893072697967
169.2,153,171.9,2019,289.8,268.2,306,120.6,"Junonia coenia","Lepidoptera",1496923.3106829,49280.7568932157,"Lepidoptera:Junonia coenia",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
166.35,160,209.9,2019,299.6,281.2,307,133.25,"Junonia coenia","Lepidoptera",1521923.3106829,49280.7568932157,"Lepidoptera:Junonia coenia",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
222.25,192,247,2016,299.7,292.45,303,77.45,"Junonia coenia","Lepidoptera",1546923.3106829,49280.7568932157,"Lepidoptera:Junonia coenia",1067.88128356934,18.9043350028992,937.00539855957,0.505596452057362,506.914647625041
177.15,161,187.6,2017,296.05,288.35,297,118.9,"Junonia coenia","Lepidoptera",1546923.3106829,49280.7568932157,"Lepidoptera:Junonia coenia",1071.88579711914,18.8219345378876,855.392906494141,0.641808002889156,506.914647625041
201.6,140,217.6,2018,305.6,285.8,308,104,"Junonia coenia","Lepidoptera",1546923.3106829,49280.7568932157,"Lepidoptera:Junonia coenia",1805.19157836914,17.8911523628235,956.49270324707,0.494577485918999,506.914647625041
176.95,169,187.7,2019,287.2,271.05,300,110.25,"Junonia coenia","Lepidoptera",1546923.3106829,49280.7568932157,"Lepidoptera:Junonia coenia",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
189.1,173,196.1,2019,303,264,310,113.9,"Junonia coenia","Lepidoptera",1571923.3106829,49280.7568932157,"Lepidoptera:Junonia coenia",1162.95400129046,19.5547149067833,963.934663318452,0.41566389018581,316.836303765989
160.8,159,165.3,2019,292.5,239.1,306,131.7,"Junonia coenia","Lepidoptera",1596923.3106829,49280.7568932157,"Lepidoptera:Junonia coenia",1162.95400129046,19.5547149067833,963.934663318452,0.41566389018581,316.836303765989
258.7,256,262.75,2019,296.85,287.1,300,38.15,"Junonia coenia","Lepidoptera",1021923.3106829,74280.7568932157,"Lepidoptera:Junonia coenia",1237.37217529297,17.2298183059692,1048.46211914062,0.451305909752846,227.009811624296
203.5,195,212,2019,299,259,301,95.5,"Junonia coenia","Lepidoptera",1471923.3106829,74280.7568932157,"Lepidoptera:Junonia coenia",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
212.95,208,219,2019,248.6,228.1,263,35.65,"Junonia coenia","Lepidoptera",1496923.3106829,74280.7568932157,"Lepidoptera:Junonia coenia",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
200.8,177,211,2019,292,273.6,306,91.2,"Junonia coenia","Lepidoptera",1546923.3106829,74280.7568932157,"Lepidoptera:Junonia coenia",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
180.15,159,193.95,2019,279.3,266.6,294,99.15,"Junonia coenia","Lepidoptera",1571923.3106829,74280.7568932157,"Lepidoptera:Junonia coenia",1162.95400129046,19.5547149067833,963.934663318452,0.41566389018581,316.836303765989
229.8,198,251,2019,306.2,289.4,314,76.4,"Junonia coenia","Lepidoptera",1696923.3106829,74280.7568932157,"Lepidoptera:Junonia coenia",1151.26391220093,19.4144272208214,897.088327407837,0.345896070357412,129.371788540851
201.2,194,211.4,2019,280.6,265,286,79.4,"Junonia coenia","Lepidoptera",1546923.3106829,99280.7568932157,"Lepidoptera:Junonia coenia",1254.47245361328,18.7355476951599,987.247207641602,0.444415647685528,506.914647625041
152.65,145,182.9,2019,267.65,251,294,115,"Junonia coenia","Lepidoptera",1571923.3106829,99280.7568932157,"Lepidoptera:Junonia coenia",1162.95400129046,19.5547149067833,963.934663318452,0.41566389018581,316.836303765989
226.5,222,234,2019,285,261.5,306,58.5,"Junonia coenia","Lepidoptera",1621923.3106829,124280.756893216,"Lepidoptera:Junonia coenia",1354.12837768555,17.9073124504089,994.261459350586,0.419554551541805,370.707300405257
206.2,193,220.3,2019,276.8,270,294,70.6,"Junonia coenia","Lepidoptera",1621923.3106829,149280.756893216,"Lepidoptera:Junonia coenia",1354.12837768555,17.9073124504089,994.261459350586,0.419554551541805,370.707300405257
222.5,219,229.5,2019,293,260,308,70.5,"Junonia coenia","Lepidoptera",1521923.3106829,174280.756893216,"Lepidoptera:Junonia coenia",1370.92624633789,17.2187607192993,1025.30033447266,0.387628107666969,140.15851269597
188.6,176,194,2019,293.9,257,296,105.3,"Junonia coenia","Lepidoptera",1571923.3106829,174280.756893216,"Lepidoptera:Junonia coenia",1354.12837768555,17.9073124504089,994.261459350586,0.419554551541805,370.707300405257
200.5,166,207.7,2019,291.15,277.55,296,90.65,"Junonia coenia","Lepidoptera",1646923.3106829,174280.756893216,"Lepidoptera:Junonia coenia",1354.12837768555,17.9073124504089,994.261459350586,0.419554551541805,370.707300405257
186,171,195.5,2019,281,266.5,308,95,"Junonia coenia","Lepidoptera",1671923.3106829,174280.756893216,"Lepidoptera:Junonia coenia",1363.12558976139,18.3339016466256,938.321259647967,0.386732477021505,479.547977212
187,168,206,2019,279,252.5,294,92,"Junonia coenia","Lepidoptera",1621923.3106829,199280.756893216,"Lepidoptera:Junonia coenia",1354.12837768555,17.9073124504089,994.261459350586,0.419554551541805,370.707300405257
164.9,126,172.6,2019,265.05,252.75,298,100.15,"Junonia coenia","Lepidoptera",1646923.3106829,199280.756893216,"Lepidoptera:Junonia coenia",1354.12837768555,17.9073124504089,994.261459350586,0.419554551541805,370.707300405257
204.4,194,208.6,2019,306.4,269,308,102,"Junonia coenia","Lepidoptera",1671923.3106829,199280.756893216,"Lepidoptera:Junonia coenia",1363.12558976139,18.3339016466256,938.321259647967,0.386732477021505,479.547977212
206.3,205,216.75,2019,285.3,271.35,297,79,"Junonia coenia","Lepidoptera",1646923.3106829,224280.756893216,"Lepidoptera:Junonia coenia",1595.8794909668,16.0089623641968,1010.22875427246,0.450529890954494,179.807320842875
208.35,198,221,2019,292.9,263.6,310,84.55,"Junonia coenia","Lepidoptera",1671923.3106829,224280.756893216,"Lepidoptera:Junonia coenia",1471.30801212086,17.3608912972843,986.858995863971,0.432491898887298,2134.54605561565
187.35,178,191.55,2017,290.6,270.65,294,103.25,"Junonia coenia","Lepidoptera",646923.310682897,249280.756893216,"Lepidoptera:Junonia coenia",1191.14303132857,15.6983380591732,1022.238241963,0.759091852725237,1138.53975667782
215.8,214,217,2019,281.4,256.4,282,65.6,"Junonia coenia","Lepidoptera",646923.310682897,249280.756893216,"Lepidoptera:Junonia coenia",1364.40113427173,14.2918874477518,1127.80250145923,0.584553830239965,1138.53975667782
227.2,214,236,2019,283.4,253.4,287,56.2,"Junonia coenia","Lepidoptera",1621923.3106829,249280.756893216,"Lepidoptera:Junonia coenia",1595.8794909668,16.0089623641968,1010.22875427246,0.450529890954494,179.807320842875
201,185,217,2019,287.5,266.5,301,86.5,"Junonia coenia","Lepidoptera",1696923.3106829,249280.756893216,"Lepidoptera:Junonia coenia",1471.30801212086,17.3608912972843,986.858995863971,0.432491898887298,2134.54605561565
174.9,157,185.35,2019,292.95,278,310,118.05,"Junonia coenia","Lepidoptera",1721923.3106829,274280.756893216,"Lepidoptera:Junonia coenia",1471.30801212086,17.3608912972843,986.858995863971,0.432491898887298,2134.54605561565
149.85,128,170.35,2019,289.3,278,307,139.45,"Junonia coenia","Lepidoptera",1746923.3106829,274280.756893216,"Lepidoptera:Junonia coenia",1471.30801212086,17.3608912972843,986.858995863971,0.432491898887298,2134.54605561565
198.6,130,226.8,2019,287.4,278,292,88.8,"Junonia coenia","Lepidoptera",1721923.3106829,299280.756893216,"Lepidoptera:Junonia coenia",1471.30801212086,17.3608912972843,986.858995863971,0.432491898887298,2134.54605561565
181.5,166,197,2017,304,295,307,122.5,"Junonia coenia","Lepidoptera",1746923.3106829,299280.756893216,"Lepidoptera:Junonia coenia",1250.83907542509,17.5478674047134,901.579807416131,0.448013640151304,2134.54605561565
196.95,173,204.95,2019,288.75,276.1,307,91.8,"Junonia coenia","Lepidoptera",1746923.3106829,299280.756893216,"Lepidoptera:Junonia coenia",1471.30801212086,17.3608912972843,986.858995863971,0.432491898887298,2134.54605561565
213.7,206,220,2019,282.15,255.7,297,68.45,"Junonia coenia","Lepidoptera",1771923.3106829,299280.756893216,"Lepidoptera:Junonia coenia",1411.85555013021,16.3273559146457,924.765740288628,0.475422160493003,1288.78687484593
201.2,174,213.1,2019,279.9,258.45,285,78.7,"Junonia coenia","Lepidoptera",1746923.3106829,324280.756893216,"Lepidoptera:Junonia coenia",1415.86728216677,15.5061463336555,1010.22574849031,0.422850454340176,525.907973991742
173.4,144,193,2019,277.2,246.4,282,103.8,"Junonia coenia","Lepidoptera",1796923.3106829,324280.756893216,"Lepidoptera:Junonia coenia",1469.21056097326,15.828953756413,943.416705924021,0.448864536805892,568.113130590247
190,188,194,2019,283,263,292,93,"Junonia coenia","Lepidoptera",1721923.3106829,349280.756893216,"Lepidoptera:Junonia coenia",1415.86728216677,15.5061463336555,1010.22574849031,0.422850454340176,525.907973991742
